gene	ensg	P_withShet	beta_withShet	betaSE_withShet	P_pearson	R_pearson	R_pearson_CIlower	R_pearson_CIupper
NPVF	ENSG00000105954	0.0688460504743317	0.017482359507795	0.00960774204564557	0.0531603719759364	0.0186760739299301	-0.000254407253489492	0.0375931742755176
ADAP1	ENSG00000105963	0.460895208053412	0.00708612588831591	0.00960960772815372	0.552201565074264	0.00574243074602494	-0.0131902774734316	0.0246710230055214
TFEC	ENSG00000105967	0.185532637180617	-0.0127215136902397	0.0096084235676447	0.210223408120763	-0.0121029662694546	-0.0310271314753611	0.00682987290645758
CAV2	ENSG00000105971	0.558905431576021	-0.00561606551276466	0.00960854818252478	0.598310886243319	-0.00508887570600325	-0.0240169532859335	0.0138428490755775
CAV1	ENSG00000105974	0.947714624527354	-0.000630370005306117	0.00961244826151955	0.827036345192504	0.00211072994115029	-0.0168212164987923	0.0210411634455428
MET	ENSG00000105976	0.458771142568607	-0.00711967800648265	0.00960951711303083	0.568933245783542	-0.00550221662900722	-0.0244300632541856	0.0134295734223636
RNF32	ENSG00000105982	0.695634611124803	0.00375945069172239	0.00960929749626876	0.76917874911458	0.00283469095060953	-0.0160974471920087	0.0217647972419333
LMBR1	ENSG00000105983	0.839929121211346	-0.00194099205635576	0.00960939261755705	0.913880637448077	-0.00104467215754757	-0.0199755513857555	0.0178869558765257
HOXA1	ENSG00000105991	0.513544002604422	-0.00627952681931542	0.00961125993134999	0.681444687746463	-0.00396530920922489	-0.0228948648135478	0.0149670886297079
DNAJB6	ENSG00000105993	0.89005755225378	-0.00132830122788026	0.00960903094470617	0.910974055753208	-0.00108007533718266	-0.0200109404536232	0.0178515639615511
HOXA2	ENSG00000105996	0.839187191616835	0.0148179235997786	0.0729171245631114	0.848165863983734	0.0139814925414555	-0.128627843478684	0.156024282028208
HOXA3	ENSG00000105997	0.0821369387902751	0.01670448717318	0.0096081070051843	0.0673684675602978	0.0176686223297623	-0.00126307443961169	0.0365876584250802
LFNG	ENSG00000106003	0.00777007196270397	0.0255822717861088	0.00960871412973758	0.0169654092585067	0.023059571920234	0.00413010061941184	0.0419725232219348
HOXA5	ENSG00000106004	0.898453565013217	0.00122633573032505	0.00960941505719478	0.823611502596689	0.00215321636209436	-0.0167787418761256	0.0210836312114954
HOXA6	ENSG00000106006	0.0535066940026023	0.0185551242801899	0.00960896646111557	0.0344461846196437	0.0204267588973758	0.00149606314764881	0.0393428191333982
BRAT1	ENSG00000106009	0.872913343917821	0.00153714090827285	0.00960936110759858	0.800325530624308	0.00244323953542353	-0.016488797415631	0.0213735252163213
IQCE	ENSG00000106012	0.0636446839991102	0.017821336408726	0.00960795137789957	0.0819693128026539	0.0168010100594764	-0.0021309420017805	0.0357209227851621
ANKRD7	ENSG00000106013	0.976278647152987	0.000285816821319731	0.00961201101253177	0.75354680916506	0.00303273854746706	-0.0158985654428255	0.0219618689351167
VIPR2	ENSG00000106018	0.641253491533159	0.00447752658476703	0.00960924776548365	0.575146040464355	0.00541423763065058	-0.0135184222704323	0.0243430167941403
SSBP1	ENSG00000106028	0.259741996496438	-0.0108307919705298	0.00960976694389443	0.194667697980395	-0.012527399304574	-0.0314512146302681	0.00640539408052227
HOXA13	ENSG00000106031	0.137322986220251	0.0142775552599254	0.00960839841639517	0.118712035906213	0.015070574980076	-0.00386180109600524	0.0339921511271801
CPED1	ENSG00000106034	0.760777353214352	-0.00292774598694112	0.0096159429174845	0.908567803229396	0.00110934353376794	-0.0178214219604753	0.0200393139409298
EVX1	ENSG00000106038	0.0921482908264366	-0.0572781122494258	0.0339713569654512	0.114848644398065	-0.0539640205042757	-0.120574295173791	0.0131300097140261
HIBADH	ENSG00000106049	0.337124366502922	0.00922527360388969	0.0096106046819374	0.460595779003359	0.00712763740177197	-0.0118052298241591	0.026055395894379
TAX1BP1	ENSG00000106052	0.722281911894064	0.00341548264431435	0.00960970678241	0.630387377548143	0.00464815131122662	-0.0142843799330819	0.0235773508963492
CPVL	ENSG00000106066	0.591484882363297	-0.00515928966878555	0.00961295723281036	0.822613723348889	-0.00216560197894237	-0.021096011377191	0.0167663596858415
CHN2	ENSG00000106069	0.306138683283839	0.0098335394512502	0.00960863283101946	0.287775539761462	0.0102683605109992	-0.00866459811170635	0.0291939596894265
GRB10	ENSG00000106070	0.973739310277758	-0.000316600558127971	0.00961738572772827	0.633964453151153	-0.004599587987871	-0.0235288134756462	0.0143329343517976
ABHD11	ENSG00000106077	0.31733269139797	0.00960889742533336	0.00960888955703896	0.279788043097583	0.010440114256615	-0.00849283859182792	0.029365584589632
FKBP14	ENSG00000106080	0.317783280080138	-0.00959969812015555	0.00960863293082591	0.303030044841835	-0.00994905870137542	-0.0288748944465773	0.00898390768708748
PLEKHA8	ENSG00000106086	0.274525520589517	-0.0105009468086868	0.009609599064261	0.353890223126546	-0.00895524159302155	-0.0278817889622423	0.00997772425601958
STX1A	ENSG00000106089	0.875385947691226	-0.00150741057692551	0.0096120727342283	0.671452717038138	-0.00409728682611292	-0.0230267749956552	0.0148351381731749
NOD1	ENSG00000106100	0.150479780497765	0.0138188333337026	0.00961014813874888	0.226286198319778	0.0116879197148403	-0.00724495764094332	0.0306124204740416
GARS1	ENSG00000106105	0.0673536783684716	-0.0175793012032457	0.00960884198993525	0.0430307436293882	-0.0195432138305207	-0.0384593766121567	-0.00061304939578555
EPHB6	ENSG00000106123	0.306227330836623	0.00983179841191003	0.00960869258549736	0.337105472166899	0.00927235901477786	-0.00966061106962245	0.0281986833705632
CASP2	ENSG00000106144	0.947542506301659	-0.000632266698742943	0.00960969098982871	0.953441045025069	0.000564005494606474	-0.0183674649053025	0.0194950716232368
CHCHD2	ENSG00000106153	0.0301889329596754	-0.0208268901523741	0.00960698285045734	0.0287167362180391	-0.0211272998404496	-0.0400425584343574	-0.00219690424481717
HSPB1	ENSG00000106211	0.59128077308218	0.00516214190633064	0.0096129792921995	0.398681838682876	0.00815262181560715	-0.010780316297424	0.0270797166293396
NPTX2	ENSG00000106236	0.0923907570414171	0.016179308351317	0.00961297673934864	0.0414994459633795	0.0196889682284334	0.000758859831663532	0.0386049706276447
BUD31	ENSG00000106245	0.0775929384662526	-0.0169574580549318	0.00960764742848281	0.0807940260447415	-0.0168659611654479	-0.0357858092505617	0.00206597277173639
CYP3A5	ENSG00000106258	0.323996387655336	0.00947722070230025	0.00960862775723107	0.309778264249713	0.00981122270483489	-0.00912174584283402	0.0287371593792721
ZKSCAN1	ENSG00000106261	0.520423396420555	0.00617780084242552	0.00961205156742918	0.715188655356001	0.00352486008575629	-0.0154074423384967	0.0224546359699989
SNX8	ENSG00000106266	0.176297148632663	-0.0129947955988552	0.00960916400063726	0.23204065879944	-0.011544365939662	-0.030468981241469	0.00738852310298809
NUDT1	ENSG00000106268	0.838559442763629	-0.00195786315378735	0.00960954906392265	0.929271407389034	-0.000857429387413276	-0.0197883824620111	0.0180741382803642
PTPRZ1	ENSG00000106278	0.894005165616201	0.00971840921857811	0.072841572445709	0.888546823779713	0.0102071469939342	-0.131963439565674	0.151966261483554
TAF6	ENSG00000106290	0.900809035598554	0.00119781986886589	0.00961005509849107	0.949647039942896	-0.000609995648451741	-0.0195401612482029	0.0183206071468672
WASL	ENSG00000106299	0.89951165321447	0.00121472524791772	0.00961920381387888	0.538123807219069	0.00594710238010306	-0.0129856339076067	0.0248755760170623
HYAL4	ENSG00000106302	0.521137085775071	-0.00616714387517737	0.00961191124193567	0.726247930153925	-0.00338197278120394	-0.022310935627877	0.0155494139633417
AIMP2	ENSG00000106305	0.133739016943941	-0.0144090163331596	0.00960836329954654	0.160614202667296	-0.0135523303782232	-0.0324752727128023	0.00538032429748452
MOSPD3	ENSG00000106330	0.13522232475412	0.0143538373919424	0.0096080802744905	0.147586575287857	0.0139879321103011	-0.0049446515640025	0.0329104913876907
PAX4	ENSG00000106331	0.143950626336007	0.0140411467911553	0.00960838472550979	0.123105309130041	0.0148935095149658	-0.00403890355065754	0.0338152494842751
PCOLCE	ENSG00000106333	0.589091104928428	0.00519052606837729	0.0096090622973914	0.548541294284668	0.00579539499276646	-0.0131373206422095	0.0247239567075253
USP42	ENSG00000106346	0.916341340756784	-0.00100958192796722	0.00961086321691272	0.944089025679265	0.000677464207885327	-0.0182540441891822	0.0196084870081181
IMPDH1	ENSG00000106348	0.995645501010331	-0.0000524446908900533	0.00960928577452756	0.941036432337476	0.000714517751596734	-0.0182170029491029	0.019645526296028
AGFG2	ENSG00000106351	0.0045690411128667	-0.0272504001763126	0.00960690636530513	0.00845269156367142	-0.025434620549338	-0.0443445425027162	-0.00650647919850065
LSM5	ENSG00000106355	0.00522708537578376	-0.0268313522827511	0.00960571726736257	0.00480754495795316	-0.0272325805290651	-0.0461400674190882	-0.00830558816968752
SERPINE1	ENSG00000106366	0.122502695148567	-0.0148397848593526	0.00960830018322983	0.14835389545469	-0.0139614807779954	-0.0328840635206711	0.00497110741274611
AP1S1	ENSG00000106367	0.394982285087447	-0.00817498999453298	0.00961027553051315	0.51311234055385	-0.00631751641702305	-0.025245771341395	0.0126152666358518
C1GALT1	ENSG00000106392	0.18842488613882	0.0126381761481361	0.00960831961424531	0.177228029932052	0.0130339549841009	-0.00589877481910098	0.0319573438136217
PLOD3	ENSG00000106397	0.897670863532098	-0.00123588630692135	0.00960977362745074	0.996061289711513	0.0000476858200128746	-0.0188836055114164	0.0189789429709001
RPA3	ENSG00000106399	0.162073077198435	-0.0134337724641864	0.00960770167197492	0.166881258855016	-0.0133516369003864	-0.0322738708632397	0.00558016473470243
ZNHIT1	ENSG00000106400	0.1248887826281	0.0147458380362431	0.00960833099239765	0.0959773021512014	0.0160788522682746	-0.00285240718337804	0.0349985906724093
CLDN15	ENSG00000106404	0.625916574947284	-0.00468436969532879	0.00960903468719975	0.663497507558873	-0.004202910493443	-0.0231323442190936	0.0147295357676393
GLCCI1	ENSG00000106415	0.109356421413991	0.0153850040772596	0.00960826719028832	0.134675672230027	0.0144496694093431	-0.00448283115624688	0.0333718148117373
PHF14	ENSG00000106443	0.312103900325228	-0.00971301529566695	0.00960861823832453	0.297806270494381	-0.0100571641111967	-0.0289829201942595	0.00887580008035008
NRF1	ENSG00000106459	0.730375229925777	-0.00331168823312062	0.00960925069112331	0.635633413540801	-0.00457675599087762	-0.0235051107521266	0.0143548789516073
TMEM106B	ENSG00000106460	0.315351381269042	0.00964824711145193	0.00960881694074886	0.356158961426833	0.00891311618883765	-0.0100198488110485	0.0278396928965878
EZH2	ENSG00000106462	0.103460790801078	-0.0156480995016045	0.00960925130929385	0.0708666618710658	-0.0174476837047197	-0.0363669457363174	0.00148408078157292
CEP41	ENSG00000106477	0.71491418354145	0.00351029123941961	0.00961002534378191	0.844031329597486	0.00190048689241941	-0.0170314001583637	0.0208310117051682
ZNF862	ENSG00000106479	0.922364202814675	0.00093658870667786	0.0096101397404473	0.791997418580131	0.00254748813246006	-0.0163845763339149	0.0214777266061085
MEST	ENSG00000106484	0.346408641549402	-0.00904974164742535	0.0096108251671898	0.478384153559589	-0.00684787385203333	-0.0257758065869976	0.0120849671149458
ANKMY2	ENSG00000106524	0.980605088829021	0.000233605912532679	0.00960911041059725	0.943080265550159	0.000689707794287532	-0.0182418046740126	0.0196207258897303
POU6F2	ENSG00000106536	0.0202775339109126	0.0223026809029239	0.00960693654695168	0.0164659756391519	0.0231654351912364	0.00423601861812508	0.0420782560054462
TSPAN13	ENSG00000106537	0.595991982042563	-0.00509436351730694	0.00960858281417238	0.559527721538894	-0.00563667215112392	-0.0245644422557369	0.0132951377376013
RARRES2	ENSG00000106538	0.0695774774799263	-0.0512951316864331	0.0282425431240744	0.11249779305093	-0.0452201317040482	-0.100792610390531	0.0106336426826301
AGR2	ENSG00000106541	0.481082546040233	0.034014762055726	0.0482348511229912	0.480948947767743	0.0343589893295205	-0.0611873983606661	0.129281403115632
AHR	ENSG00000106546	0.476813924975011	-0.00683628913333417	0.00960880002161488	0.469304023340289	-0.00698994761457625	-0.0259177922332039	0.0119429070579714
CHCHD3	ENSG00000106554	0.106145123615851	-0.01552955417571	0.00961046055498621	0.0607861324588971	-0.0181104819171693	-0.0370281784706094	0.000820190514632063
GIMAP2	ENSG00000106560	0.0333647223909929	0.0204440215558717	0.00960741870712496	0.0441880491172734	0.0194368452891803	0.000505757105522659	0.0383540066700962
TMEM176B	ENSG00000106565	0.071442399759466	0.017322681886764	0.00960858492836784	0.051942325625217	0.0187734759027198	-0.000157854483874062	0.0376913544601127
GLI3	ENSG00000106571	0.714362157787455	0.00351701278044249	0.00960896766701209	0.719991060317351	0.00346278818665095	-0.015469500200517	0.0223925945244661
PSMA2	ENSG00000106588	0.017026749098726	-0.0229345651803549	0.00961011673347783	0.0392026965435884	-0.0199163609757472	-0.0388321115570056	-0.000986341611796568
COA1	ENSG00000106603	0.953704598614042	-0.000558069777967173	0.00961250639505884	0.730980544283903	-0.00332127873609803	-0.0222511539558715	0.0156109771044943
BLVRA	ENSG00000106605	0.854504216435611	0.00176209980728582	0.00960906630987747	0.887027671495748	0.00137234797804608	-0.0175593825041	0.0203030947818255
URGCP	ENSG00000106608	0.178727275346117	-0.0129236424959092	0.0096102838847812	0.265509795238128	-0.0107556483626123	-0.0296808790817303	0.00817729096626797
TMEM248	ENSG00000106609	0.532915342858185	-0.00599206305431091	0.00960910050607099	0.587093619796501	-0.00524580795047053	-0.0241746814511771	0.0136868255700298
RHEB	ENSG00000106615	0.0358802841651998	0.0201696074252311	0.00961122946750561	0.0770472444266551	0.0170782818252744	-0.00185359175040822	0.0359979174918177
PRKAG2	ENSG00000106617	0.798764253405949	0.002449842301416	0.00960899385074217	0.805983272669174	0.00237258045013916	-0.0165594376172763	0.0213028978939809
AEBP1	ENSG00000106624	0.00562346345768742	-0.0266034443436025	0.00960577792156017	0.00479474034292851	-0.0272408428152334	-0.0461483182332532	-0.0083138560187412
POLD2	ENSG00000106628	0.13923303547474	-0.0142093350693709	0.00960893278036397	0.0993079418280814	-0.0159199019766906	-0.034839793547962	0.00301139680679236
BCL7B	ENSG00000106635	0.659592969380969	0.00423334391551342	0.00961058870056605	0.525944274739794	0.00612635288795562	-0.0128064066790163	0.0250547213339128
YKT6	ENSG00000106636	0.125429345847889	-0.0147243106621789	0.00960805164630934	0.157778541834479	-0.0136441610118872	-0.0325661407648962	0.00528759595651215
TBL2	ENSG00000106638	0.103283936409727	-0.0156540119922189	0.00960795421992462	0.116449973886076	-0.0151637547045922	-0.0340852441650267	0.00376860142899451
CLIP2	ENSG00000106665	0.924176995624219	0.000914797729512417	0.00961166626709044	0.730563110659692	0.00332664075598661	-0.0156056163316656	0.022256513379525
EIF4H	ENSG00000106682	0.0290990748765046	-0.0209748788824192	0.00961076875382275	0.0135169906683908	-0.0238551529242044	-0.042767113218979	-0.00492610330985938
LIMK1	ENSG00000106683	0.0974818412108283	0.0159236217446072	0.00960799112324296	0.0864509690448315	0.0165600581484038	-0.00237195975229282	0.0354802092804397
SPATA6L	ENSG00000106686	0.765906873161084	-0.0028611087989403	0.0096093987173581	0.84241364840045	-0.00192045876736702	-0.0208509749782559	0.0170114339969656
LHX2	ENSG00000106689	0.638054174143898	0.00452107175352183	0.00961041648824703	0.515477184046138	0.00628210198693835	-0.0126506768194227	0.0252103780463533
FKTN	ENSG00000106692	0.757899783887163	0.00296212757423645	0.0096095663797061	0.855375390847103	0.00176065618720529	-0.0171711904379226	0.0206912408020239
FSD1L	ENSG00000106701	0.891910889150112	0.00130613769457869	0.00961173638725109	0.697486649145601	0.00375494682908832	-0.0151774063551236	0.0226846085568213
SPIN1	ENSG00000106723	0.843300487319822	0.00189955145882427	0.00960930501631414	0.776185453805164	0.00274624736517435	-0.0161858684217031	0.0216763946944266
NMRK1	ENSG00000106733	0.0275235354503639	0.0211797232675644	0.00960831145343068	0.0173875591420988	0.0229722019224153	0.0040426857741928	0.0418852605976447
TMEM245	ENSG00000106771	0.615723961926705	0.00482414860878947	0.00961111327781903	0.467023125798068	0.00702587369906981	-0.0119069843181277	0.0259536959148151
PRUNE2	ENSG00000106772	0.0942304474586406	0.0160867459009626	0.00961182849439949	0.180857977191283	0.0129249694143628	-0.00600689155910307	0.0318475683581537
MEGF9	ENSG00000106780	0.593457801965264	0.00513115072027197	0.00961163308949021	0.432495101478316	0.00758224370611599	-0.0113506598692195	0.0265097127454397
TRIM14	ENSG00000106785	0.0827234749107358	0.0166755453991858	0.00960982410595848	0.051073283401898	0.0188435118419661	-0.0000877937610420849	0.0377613154682301
CORO2A	ENSG00000106789	0.887548266345134	-0.00135884055613667	0.00960918692754883	0.84034436623039	-0.00194601808549685	-0.0208765232660005	0.0169858819688141
TGFBR1	ENSG00000106799	0.00100963223366178	0.0315844518093067	0.00960383063535257	0.00127383125264925	0.0311134498574413	0.0121902385444337	0.0500143831359005
